neduwealth.com,"{'http/https status': 'http', 'Title': '<title>NEDUWEALTH</title>', 'Meta': '[<meta content=""width=1100"" name=""viewport""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""blogger"" name=""generator""/>, <meta content=""http://www.neduwealth.com/"" property=""og:url""/>, <meta content=""NEDUWEALTH"" property=""og:title""/>, <meta content="""" property=""og:description""/>, <meta content=""ca-host-pub-1556223355139109"" name=""google-adsense-platform-account""/>, <meta content=""blogspot.com"" name=""google-adsense-platform-domain""/>, <meta content=""NEDUWEALTH"" itemprop=""name""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/bra1.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""3415487751539681820"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaijas-angel-smith-shows-off-new.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Cuppy-and-Kiddwaya.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""8157474294790946548"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/kiddwaya-and-i-are-close-but-never.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Angel-BBN-S6-1024x738-2.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""1348147726499476581"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/men-should-have-no-say-over-what-women.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Angel-Smith-photo-2.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""7920661930551342896"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/everyday-i-thank-god-i-get-to-come-back.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/nengi.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""8961095462903537389"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaijas-nengi-reveals-her-worst-habit.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14880766_screenshot20220126042026_jpegef1cc81ce269d2de32cb99060d18a817.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""507345380564852578"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/khloe-i-attempted-to-commit-suicide.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Nina-Ivy-2.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""2429916338091580862"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaija-star-nina-slams-men-who-engage.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14878664_whitemoney_jpeg0233f7af3e5d9ad1e8cfb338d5015271.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""1931587798135886061"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/whitemoney-kneels-as-pete-edochie.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14875398_incollage20220125025758526_jpeg7032c139974e0a1cc804530bdb88dc9a.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""5461621462734046724"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/im-not-starving-bbnaijas-khloe-tired-of.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/pere1.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""5666104438085813320"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/having-access-to-me-is-rare-bbnaija.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/tboss.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""3699762162122217902"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/the-pain-tears-are-usually-caused-by.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/layconn.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""8752078893953937155"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/its-one-pack-fans-mock-laycon-for.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Las1.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""1369453346393903011"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/everyone-has-price-nigerians-drag.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14852076_cubana_jpegb127c66098b402eb81ebf3164f169606.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""9084350202552780367"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/obi-cubana-parties-with-bbnaijas-erica.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/emmarose.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""5149984914988294463"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaijas-emmanuel-and-liquorose-step.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/ubiqueen.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""4540326589503205267"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/ubi-franklin-jokingly-pushes-bbnaijas.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Omashola-and-fiancee.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""2308614359486196649"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaijas-omashola-and-fiancee-expecting.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14848477_cymera20220119182512_jpeg571b1c6844c8619f86e3f542ce849134.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""8108448348012976347"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/eric-akhigbe-in-convocation-gown.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Angel-Smith-photo-1.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""7593979684589787793"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/afcon-2021-bbnaija-angel-shades.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14845136_officialka3na180120220002_jpeg11394051531e77fbf31b69e2cd2cb5dc-819x1024.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""2244527124715499426"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/im-legally-single-ka3na-clears-air-on.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/whitemoneyy.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""254155363722160027"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/is-she-your-new-girlfriend-fans.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Nina-Ivy-1.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""1609141891172596579"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/bbnaija-nina-slams-diasporic-nigerians.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Ifu-Enada.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""1474936553100190810"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/some-men-speak-of-cheating-as-though.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/tochii-1024x1022.jpg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""3850583474874024869"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/after-his-marriage-proposal-humiliation.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/14838480_7e74def718fe40d18ecc80acbae7e208_webp_webp4b2b87cedf8029370a3c3c1e9ed741f3-553x1024.webp"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""4067507092938663703"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/arin-shares-bikini-beach-photos-with.html"" itemprop=""url""/>, <meta content=""https://9jaflaver.com/wp-content/uploads/2022/01/Angel-Smith-photo.jpeg"" itemprop=""image_url""/>, <meta content=""3540217696363305365"" itemprop=""blogId""/>, <meta content=""5007193836032881579"" itemprop=""postId""/>, <meta content=""http://www.neduwealth.com/2022/01/at-21-ive-gotten-house-bought-car-saved.html"" itemprop=""url""/>]', 'Redirect History': {}}"
weatherscapes.com,406
bbc.com,"{'http/https status': 'https', 'Title': '<title>BBC - Homepage</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""Breaking news, sport, TV, radio and a whole lot more.\n        The BBC informs, educates and entertains - wherever you are, whatever your age."" name=""description""/>, <meta content=""BBC, bbc.co.uk, bbc.com, Search, British Broadcasting Corporation, BBC iPlayer, BBCi"" name=""keywords""/>, <meta content=""228735667216"" property=""fb:page_id""/>, <meta content=""297814326937641"" property=""fb:admins""/>, <meta content=""187214818032936"" property=""fb:app_id""/>, <meta content=""BBC - Homepage"" property=""og:title""/>, <meta content=""website"" property=""og:type""/>, <meta content=""https://www.bbc.com/"" property=""og:url""/>, <meta content=""A09EF0BF1FC5CDBB37D921CBC3776943"" name=""msvalidate.01""/>, <meta content=""india"" property=""wwhp-edition""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>, <meta content=""228735667216"" property=""fb:pages""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>]', 'Redirect History': {'http://www.bbc.com/': '301'}}"
blazinphoto.com,429
jonathanglynnsmith.com,"{'http/https status': 'https', 'Title': '<title>Jonathan Glynn-Smith</title>', 'Meta': '[<meta content=""Jonathan Glynn-Smith"" name=""author""/>, <meta content=""nioute.co.uk"" name=""publisher""/>, <meta content=""2015 Jonathan Glynn-Smith"" name=""copyright""/>, <meta content=""2015-06-10"" name=""date""/>, <meta content=""Photographer Jonathan Glynn-Smith."" name=""description""/>, <meta content=""Jonathan Glynn-Smith, fashion, fashion photography, photography, conde nast, louis vuitton, sailing photography, hugo boss, hugo boss sailling, GBR 99, alex thompson, vogue magazine photography, glenfiddich, bentley, advertising photography, photography exhibitions, paris fashion, editorial fashion, nioute, nioute.co.uk, nioute.com, Richard Penna, London Webdesign, webdesign, webdesign UK, nioot.co, nioot hosting."" name=""keywords""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""telephone=no"" name=""format-detection""/>, <meta content=""width=device-width,initial-scale=1,user-scalable=no"" name=""viewport""/>]', 'Redirect History': {'http://www.jonathanglynnsmith.com/': '301'}}"
creativelive.com,"{'http/https status': 'https', 'Title': '<title>CreativeLive: Do what you love.</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""IE=edge,chrome=1"" http-equiv=""X-UA-Compatible""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>, <meta content=""7FF77E6993ACDE898D4C207B457E4A42"" name=""msvalidate.01""/>, <meta content=""vujXl1qxwC_M0a8GxvcvAtpJpgEK2TB-jbYNSAuBZSQ"" name=""google-site-verification""/>, <meta content=""-tT2ACMVnLaxbe5LktdXsAv0P94V-VgM3bHvQ0WDteg"" name=""google-site-verification""/>, <meta content=""8BHVXoC1-A2B3XqlN-UlLX34Kwk8WzbCNejMrOZYejg"" name=""google-site-verification""/>, <meta content=""poxvxvrn1cmhbou5h48cqv7lcnolutt0517he-dj61zcrh0lqu3ju1v4-4pgz0wk1yd2dkvu4-or-kenw-4u2n9ld9xwxbsdbk1suside0ahnvz27295p3y53rldjnn0"" name=""norton-safeweb-site-verification""/>, <meta content=""CreativeLive"" itemprop=""name""/>, <meta content=""Online classes in photography, art, design, craft &amp;amp; DIY, marketing, business, and entrepreneurship. Available on-demand 24-7."" name=""description""/>, <meta content=""Online classes in photography, art, design, craft &amp;amp; DIY, marketing, business, and entrepreneurship. Available on-demand 24-7."" itemprop=""description""/>, <meta content=""CreativeLive"" property=""og:site_name""/>, <meta content=""406852872685050"" property=""fb:app_id""/>, <meta content="""" property=""fb:page_id""/>, <meta content=""CreativeLive: Do what you love."" property=""og:title""/>, <meta content=""https://www.creativelive.com/"" property=""og:url""/>, <meta content=""Online classes in photography, art, design, craft &amp;amp; DIY, marketing, business, and entrepreneurship. Available on-demand 24-7."" property=""og:description""/>, <meta content=""website"" property=""og:type""/>, <meta content=""https://downloads.creativelive.com/social/Facebook_1600x1227.jpg"" property=""og:image""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content="""" name=""twitter:site""/>, <meta content="""" name=""twitter:creator""/>, <meta content=""18880638"" name=""twitter:account_id""/>, <meta content=""CreativeLive: Do what you love."" name=""twitter:title""/>, <meta content=""Online classes in photography, art, design, craft &amp;amp; DIY, marketing, business, and entrepreneurship. Available on-demand 24-7."" name=""twitter:description""/>, <meta content=""https://downloads.creativelive.com/social/Facebook_1600x1227.jpg"" name=""twitter:image""/>, <meta content=""app-id=909481314, affiliate-data=ct=smart-banner-&amp;pt=35754800"" name=""apple-itunes-app""/>]', 'Redirect History': {'http://www.creativelive.com/': '301'}}"
mpkelley.com,429
photographytalk.com,"{'http/https status': 'https', 'Title': '<title>Join the #1 Photography Website and Photography Forum Online</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""content-type""/>, <meta content=""Photography community, photography forum, photographers gallery, learn photography, landscape photography"" name=""keywords""/>, <meta content=""PhotographyTalk"" name=""author""/>, <meta content=""Photography Talk is an industry leading photography website and photography community. Visit our photography forum and photography blogs to learn photography!"" name=""description""/>, <meta content=""551UfHksJVJCm-s4XDQohY82hocEDLoF3VGkVSrCpcw"" name=""google-site-verification""/>, <meta content=""width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=no"" name=""viewport""/>, <meta content=""true"" name=""HandheldFriendly""/>, <meta content=""YES"" name=""apple-mobile-web-app-capable""/>, <meta content=""always"" name=""referrer""/>, <meta content=""upgrade-insecure-requests"" http-equiv=""Content-Security-Policy""/>, <meta content=""en-US"" itemprop=""inLanguage""/>]', 'Redirect History': {'http://www.photographytalk.com/': '302'}}"
newriverangler.com,Not Working
bsa87.org,Not Working
boyscoutsmontereybayarea.org,Not Working
whatsthebest.co.uk,"{'http/https status': 'http', 'Title': '<title>What’s the Best | Products reviews and expert advice</title>', 'Meta': '[<meta content=""width=device-width"" name=""viewport""/>, <meta charset=""utf-8""/>, <meta content=""What’s The Best is your go-to destination for product reviews, guides, and Prices to help you make the best purchase decisions for your needs "" name=""description""/>, <meta content=""Whats The Best"" property=""og:site_name""/>, <meta content=""website"" property=""og:type""/>, <meta content=""https://www.whatsthebest.co.uk"" property=""og:url""/>, <meta content="""" property=""og:description""/>, <meta content=""Whats The Best"" property=""og:title""/>, <meta content=""en_GB"" property=""og:locale""/>, <meta content=""28"" name=""next-head-count""/>]', 'Redirect History': {}}"
maharashtra.gov.in,"{'http/https status': 'https', 'Title': '<title>\r\n\tमुख्य पृष्ठ - महाराष्ट्र शासनाचे अधिकृत संकेतस्थळ, भारत\r\n</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""IE=8"" http-equiv=""X-UA-Compatible""/>, <meta content=""संकेत स्थळाचा उद्देश नागरिकांना शिक्षित करणे आहे च्यासोबत माहिती पर्यंत पोहोचवीने जसे की अपेक्षित सेवा, शासकीय सेवेसाठी परिपूर्ण वेळ, व्यावसायिक प्रक्रिया, लागू नियम आणि कायदा, शासनाशी संपर्काचे प्रमुख मुद्दे, इत्यादी. हे संकेतस्थळ नागरिकांना त्यांचे हक्क, फायदे आणि शासनाच्या योजनांविषयी शिकवते, या योजना आणि त्यांचा लाभ यांच्यासाठी गरज असलेली पात्रता बदल इत्यादी मुद्दे या संकेतस्थळाव्दारे शिकवले जाता."" name=""description""/>, <meta content=""मुख्य पृष्ठ, महाराष्ट्र शासन विभागाचे अधिकृत संकेत, महाराष्ट्र शासन, माहिती व जनसंपर्क,  महाराष्ट्राविषयी,  शासन निर्णय"" name=""keywords""/>]', 'Redirect History': {'http://www.maharashtra.gov.in/': '303', 'https://www.maharashtra.gov.in/': '302'}}"
iphonephotographyschool.com,403
mrgoodpost.com,Not Working
behindtheshutter.com,"{'http/https status': 'https', 'Title': '<title>Behind the Shutter - Free Photography Training and Education</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"" name=""robots""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""Behind the Shutter is a free online photography training and educational resource created to help professional and amateur photographers run successful..."" name=""description""/>, <meta content=""en_US"" property=""og:locale""/>, <meta content=""website"" property=""og:type""/>, <meta content=""Behind the Shutter - Free Photography Training and Education"" property=""og:title""/>, <meta content=""Behind the Shutter is a free online photography training and educational resource created to help professional and amateur photographers run successful..."" property=""og:description""/>, <meta content=""https://www.behindtheshutter.com/"" property=""og:url""/>, <meta content=""Behind the Shutter | Free Photography Education"" property=""og:site_name""/>, <meta content=""2022-01-03T04:02:43+00:00"" property=""article:modified_time""/>, <meta content=""https://www.behindtheshutter.com/wp-content/uploads/2020/11/sm_homepage.jpg"" property=""og:image""/>, <meta content=""1556"" property=""og:image:width""/>, <meta content=""875"" property=""og:image:height""/>, <meta content=""summary"" name=""twitter:card""/>, <meta content=""Est. reading time"" name=""twitter:label1""/>, <meta content=""10 minutes"" name=""twitter:data1""/>, <meta content=""5cec3ad877f2c9daf9f2038f60cfd5f8"" name=""p:domain_verify""/>, <meta content=""WordPress 5.7.5"" name=""generator""/>, <meta content=""WooCommerce 6.0.0"" name=""generator""/>, <meta content=""https://www.behindtheshutter.com/wp-content/uploads/2017/07/cropped-bts_appicon-270x270.jpg"" name=""msapplication-TileImage""/>]', 'Redirect History': {'http://www.behindtheshutter.com/': '301'}}"
